C14-124-7-W4,2004-07-14 14:06,23.47,168.18,32.01
D6-61-8-W5,2004-07-14 14:06,54.32,282.14,13.19
A12-109-6-W6,2004-07-14 14:06,52.23,20.75,17.81
C7-66-3-W4,2004-07-14 14:06,55.47,472.68,50.02
B12-60-16-W5,2004-07-14 14:06,33.02,350.98,23.36
C4-56-5-W6,2004-07-14 14:06,102.66,334.19,45.4
D13-109-23-W5,2004-07-14 14:06,106.67,71.9,20.84
A1-118-10-W4,2004-07-14 14:06,30.13,183.69,22.06
B3-85-6-W5,2004-07-14 14:06,53.38,342.35,20.82
A7-30-16-W6,2004-07-14 14:06,84.18,145.23,17.45
B4-59-12-W4,2004-07-14 14:06,57.67,329.75,10.67
B13-51-13-W4,2004-07-14 14:06,97.06,473.5,51.44
A14-72-5-W5,2004-07-14 14:06,86.45,136.46,31.89
A2-82-20-W4,2004-07-14 14:06,107.63,389.04,29.99
A12-41-23-W4,2004-07-14 14:06,24.98,79.71,23.3
C12-33-13-W5,2004-07-14 14:06,87.24,179.57,13.12
A16-98-10-W5,2004-07-14 14:06,58.55,456.37,15.58
B5-45-19-W5,2004-07-14 14:06,76.32,249.89,21.07
B10-23-22-W5,2004-07-14 14:06,25.2,293.51,56.42
C4-29-17-W6,2004-07-14 14:06,107.28,176.53,43.65
C2-113-6-W6,2004-07-14 14:06,27.88,268.58,15.74
A13-14-12-W5,2004-07-14 14:06,74.26,433.08,19.89
C15-22-4-W5,2004-07-14 14:06,40.61,454.82,59.91
C9-9-2-W4,2004-07-14 14:06,93.86,485.03,16.12
D9-90-8-W6,2004-07-14 14:06,88.47,490.16,49.88
C1-24-11-W5,2004-07-14 14:06,83.54,121.93,46.64
B4-12-14-W5,2004-07-14 14:06,18.4,203.01,46.91
A7-17-12-W5,2004-07-14 14:06,109.54,57.21,54.96
C7-4-14-W4,2004-07-14 14:06,105.39,135.63,25.44
A5-24-18-W4,2004-07-14 14:06,34.24,118.26,30.25
B16-84-2-W6,2004-07-14 14:06,85.72,353.13,23.02
D6-17-11-W5,2004-07-14 14:06,25.35,300.6,31.3
C10-65-14-W6,2004-07-14 14:06,57.25,190.77,44.92
B4-46-12-W6,2004-07-14 14:06,97.4,126.76,33.09
B7-32-8-W4,2004-07-14 14:06,99.76,288.27,54.65
C2-68-21-W6,2004-07-14 14:06,99.79,336.19,12.4
C13-120-11-W5,2004-07-14 14:06,13.24,461.44,31.86
B6-29-10-W6,2004-07-14 14:06,75.67,413.78,32.35
A7-81-5-W4,2004-07-14 14:06,45.17,330.31,26.35
B10-32-2-W4,2004-07-14 14:06,12.19,217.37,38.92
B5-83-23-W6,2004-07-14 14:06,31.76,29.2,58.96
D4-2-11-W6,2004-07-14 14:06,24.28,387.64,10.14
B8-81-17-W6,2004-07-14 14:06,43.37,476.79,20.12
C4-57-1-W6,2004-07-14 14:06,41.47,364.31,20.79
B9-21-13-W4,2004-07-14 14:06,37.67,250.58,39.15
D14-34-23-W4,2004-07-14 14:06,47.7,11.66,48.74
D1-94-4-W5,2004-07-14 14:06,50.36,345.29,37.57
A8-113-10-W5,2004-07-14 14:06,98.53,293.11,27.03
A15-20-5-W5,2004-07-14 14:06,14.15,463.66,49.44
A14-83-4-W6,2004-07-14 14:06,64.25,371.53,14.42
B12-20-7-W6,2004-07-14 14:06,90.65,292.05,28.63
D12-122-4-W6,2004-07-14 14:06,22.22,340.49,46.46
B16-56-15-W4,2004-07-14 14:06,33.32,214.95,45.92
D11-87-1-W5,2004-07-14 14:06,12.3,176.25,42.09
A13-98-17-W5,2004-07-14 14:06,105.66,469.17,37.48
D6-35-7-W4,2004-07-14 14:06,34.82,503.38,14.91
B10-63-22-W4,2004-07-14 14:06,47.82,390.13,47.04
C5-20-24-W6,2004-07-14 14:06,87.54,476.34,54.15
C10-6-10-W6,2004-07-14 14:06,84.59,53.85,28.84
A9-75-12-W4,2004-07-14 14:06,23.39,227.99,40.75
B15-77-23-W6,2004-07-14 14:06,72.38,124.79,59.96
A14-23-22-W4,2004-07-14 14:06,50.56,434.05,10.47
B10-97-10-W5,2004-07-14 14:06,95.59,23.98,14.01
D6-59-24-W5,2004-07-14 14:06,68.23,495.37,13.43
B15-116-8-W6,2004-07-14 14:06,101.27,286.11,53.01
A1-50-3-W6,2004-07-14 14:06,28.85,78.74,41.54
C14-27-7-W6,2004-07-14 14:06,43.05,167.99,57.6
D16-98-19-W6,2004-07-14 14:06,78.59,359.12,50.55
C9-106-12-W4,2004-07-14 14:06,32.97,152.74,34.26
D8-79-3-W4,2004-07-14 14:06,55.99,125.43,14.97
B6-26-9-W5,2004-07-14 14:06,45.67,501.06,12.14
A11-2-1-W4,2004-07-14 14:06,19.64,197.37,25.84
A6-57-4-W4,2004-07-14 14:06,109.08,178.26,33.91
C9-124-4-W6,2004-07-14 14:06,43.96,126.41,25.07
B11-126-24-W6,2004-07-14 14:06,56.68,417.05,48.15
D4-25-6-W4,2004-07-14 14:06,22.4,343.7,25.99
A10-16-16-W5,2004-07-14 14:06,18.75,404.19,54.55
C14-45-24-W6,2004-07-14 14:06,72.22,464.69,27.56
B14-2-18-W6,2004-07-14 14:06,35.03,233.69,22.95
C10-68-20-W4,2004-07-14 14:06,60.65,461.3,55.4
C12-39-11-W4,2004-07-14 14:06,74.27,190.04,50.2
A5-81-4-W5,2004-07-14 14:06,99.08,483.67,15.61
B15-119-23-W5,2004-07-14 14:06,22.01,289.61,11.55
A10-44-22-W6,2004-07-14 14:06,55.53,21.55,47.68
B7-28-23-W5,2004-07-14 14:06,26.45,452.32,21.21
D3-35-8-W5,2004-07-14 14:06,57.45,379.82,49.82
A4-84-23-W4,2004-07-14 14:06,83.84,423.39,57.79
B2-108-7-W6,2004-07-14 14:06,29.57,41.36,48.52
C9-9-5-W5,2004-07-14 14:06,61.52,49.95,17.77
A3-95-16-W4,2004-07-14 14:06,87.35,364.68,13.53
C6-120-23-W6,2004-07-14 14:06,45.23,509.92,43.26
B16-102-7-W5,2004-07-14 14:06,77.38,324.12,58.46
C3-91-7-W6,2004-07-14 14:06,103.2,321.1,30.81
A14-49-22-W6,2004-07-14 14:06,83.2,28.75,15.62
B5-4-23-W4,2004-07-14 14:06,63.62,244.69,16.02
B12-14-24-W5,2004-07-14 14:06,49.76,336.27,14.46
B16-30-4-W6,2004-07-14 14:06,35.23,66.46,13.89
C10-54-7-W6,2004-07-14 14:06,92.87,312.92,55.89
B15-47-21-W6,2004-07-14 14:06,77.25,55.14,19.64
B5-105-12-W4,2004-07-14 14:06,62.46,35.57,47.13
D9-78-21-W4,2004-07-14 14:06,60.33,484.76,25.01
B2-21-11-W5,2004-07-14 14:06,99.71,13.19,53.43
C9-45-7-W5,2004-07-14 14:06,103.4,377.89,17.05
C10-48-11-W6,2004-07-14 14:06,39.22,448.05,25.6
B8-67-12-W4,2004-07-14 14:06,22.08,200.3,51.66
A13-106-13-W6,2004-07-14 14:06,46.81,311.16,15.78
A1-73-19-W6,2004-07-14 14:06,65.55,72.28,11.51
A14-81-20-W6,2004-07-14 14:06,81.53,68.61,44.15
A8-6-5-W5,2004-07-14 14:06,35.6,76.93,37.1
A16-43-4-W4,2004-07-14 14:06,25.34,436.88,46.16
C5-4-23-W4,2004-07-14 14:06,89.92,444.49,30.33
B9-42-4-W5,2004-07-14 14:06,25.02,234.85,14.17
C4-71-13-W5,2004-07-14 14:06,102.08,490.12,59.38
C2-11-18-W5,2004-07-14 14:06,45.81,230.78,47.93
D2-57-4-W5,2004-07-14 14:06,33.36,231.92,54.39
C11-1-21-W5,2004-07-14 14:06,93.94,495.14,51.68
B8-61-6-W4,2004-07-14 14:06,20.51,127.97,29.03
D2-68-11-W4,2004-07-14 14:06,42.59,79.52,39.29
C1-57-24-W4,2004-07-14 14:06,84.69,444.73,48.88
D2-40-6-W4,2004-07-14 14:06,101.22,160.8,44.37
D12-35-6-W6,2004-07-14 14:06,57.64,212.24,13.97
D9-29-15-W4,2004-07-14 14:06,27.39,454.46,37.54
C10-40-23-W6,2004-07-14 14:06,21.81,180.89,27.59
A5-71-13-W6,2004-07-14 14:06,62.09,197.11,43.08
A5-8-22-W6,2004-07-14 14:06,94.6,273.73,24.09
D12-38-21-W5,2004-07-14 14:06,107.97,82.99,10.28
C5-77-7-W6,2004-07-14 14:06,106.27,422.09,15.05
D2-70-3-W4,2004-07-14 14:06,93.96,370.44,51.03
B2-96-24-W4,2004-07-14 14:06,34.73,280.49,39.92
B3-115-14-W6,2004-07-14 14:06,22.38,131.24,21.71
D13-105-21-W5,2004-07-14 14:06,55.4,380.88,56.77
D14-51-5-W5,2004-07-14 14:06,64.34,127.75,29.13
A7-61-17-W4,2004-07-14 14:06,33.42,504.06,53.1
C2-125-23-W4,2004-07-14 14:06,108.2,171.22,24.86
A9-116-21-W4,2004-07-14 14:06,50.48,204.18,19.26
A11-93-4-W5,2004-07-14 14:06,22.43,40.54,48.49
B4-101-4-W4,2004-07-14 14:06,95.69,16.88,47.77
A8-24-23-W4,2004-07-14 14:06,29.3,147.93,15.15
D1-37-24-W5,2004-07-14 14:06,16.59,245.27,17.16
D13-48-15-W4,2004-07-14 14:06,107.44,298.43,51.08
B13-114-14-W6,2004-07-14 14:06,82.14,144.64,44.37
D15-12-22-W4,2004-07-14 14:06,20.23,50.32,18.35
B6-82-2-W4,2004-07-14 14:06,46.86,194.67,55.06
C15-85-19-W4,2004-07-14 14:06,69.4,187.0,25.92
A5-108-12-W6,2004-07-14 14:06,67.74,49.02,48.69
A5-117-24-W6,2004-07-14 14:06,80.57,25.77,34.66
B4-110-1-W6,2004-07-14 14:06,39.84,111.12,27.05
D4-91-17-W4,2004-07-14 14:06,64.74,231.28,23.01
D16-65-2-W4,2004-07-14 14:06,11.35,390.27,50.11
D4-48-19-W6,2004-07-14 14:06,57.41,260.39,52.5
B6-75-23-W6,2004-07-14 14:06,74.27,315.93,26.57
A10-59-12-W4,2004-07-14 14:06,99.85,229.63,57.84
C6-94-22-W4,2004-07-14 14:06,16.63,215.18,44.15
B13-40-12-W4,2004-07-14 14:06,95.53,76.53,29.14
B7-47-6-W4,2004-07-14 14:06,60.77,208.54,33.73
B11-42-10-W4,2004-07-14 14:06,91.33,243.07,58.26
C2-7-16-W4,2004-07-14 14:06,97.12,333.07,14.75
B15-53-2-W6,2004-07-14 14:06,109.27,375.54,10.97
A9-60-22-W6,2004-07-14 14:06,83.71,326.9,16.6
D6-83-3-W5,2004-07-14 14:06,91.57,242.53,20.97
D16-89-19-W6,2004-07-14 14:06,99.72,482.75,52.23
B1-8-10-W5,2004-07-14 14:06,40.1,276.74,34.48
D9-103-17-W5,2004-07-14 14:06,80.94,414.52,56.51
A2-53-8-W5,2004-07-14 14:06,92.15,50.22,27.67
C6-125-6-W5,2004-07-14 14:06,91.88,53.96,52.72
A14-3-2-W6,2004-07-14 14:06,107.36,73.47,59.08
D15-55-19-W5,2004-07-14 14:06,101.44,365.88,36.37
C16-106-10-W4,2004-07-14 14:06,66.28,442.68,21.25
A9-31-11-W6,2004-07-14 14:06,77.7,11.04,44.53
B16-87-3-W4,2004-07-14 14:06,38.12,444.35,35.18
C10-72-13-W4,2004-07-14 14:06,33.85,203.33,13.94
B3-104-5-W6,2004-07-14 14:06,44.51,310.48,59.33
A16-90-1-W4,2004-07-14 14:06,78.13,470.76,16.2
A14-5-15-W6,2004-07-14 14:06,74.53,221.28,55.89
B12-42-8-W4,2004-07-14 14:06,10.46,192.8,40.15
D16-49-12-W5,2004-07-14 14:06,34.9,94.69,47.04
D8-46-22-W6,2004-07-14 14:06,89.33,114.28,30.31
C10-57-12-W5,2004-07-14 14:06,104.16,426.54,26.98
A10-44-11-W4,2004-07-14 14:06,62.55,330.51,24.96
D2-77-13-W5,2004-07-14 14:06,100.9,341.39,52.51
A6-41-12-W4,2004-07-14 14:06,21.52,261.26,45.35
B3-6-5-W5,2004-07-14 14:06,40.03,248.9,19.14
B1-15-18-W5,2004-07-14 14:06,33.28,230.6,50.9
A9-73-16-W4,2004-07-14 14:06,95.81,134.3,27.4
B15-63-20-W6,2004-07-14 14:06,18.52,505.61,36.82
B9-49-20-W4,2004-07-14 14:06,92.86,132.86,37.43
D4-85-1-W6,2004-07-14 14:06,44.67,412.8,36.04
A11-57-24-W5,2004-07-14 14:06,23.51,380.72,40.59
A6-60-10-W5,2004-07-14 14:06,65.4,304.64,56.57
D3-50-4-W5,2004-07-14 14:06,28.04,206.63,56.24
D16-1-3-W5,2004-07-14 14:06,64.17,130.28,55.16
A12-95-8-W5,2004-07-14 14:06,49.6,438.3,36.61
B3-110-8-W5,2004-07-14 14:06,107.91,328.03,47.27
C9-4-11-W6,2004-07-14 14:06,84.59,372.5,23.67
A5-38-15-W4,2004-07-14 14:06,25.18,190.81,39.04
D11-26-16-W5,2004-07-14 14:06,26.43,379.16,50.51
C12-94-16-W6,2004-07-14 14:06,33.41,209.61,36.32
C14-16-14-W4,2004-07-14 14:06,51.75,28.2,36.78
B13-100-16-W5,2004-07-14 14:06,23.9,209.34,38.07
B8-2-1-W4,2004-07-14 14:06,19.04,293.86,48.55
B8-76-1-W6,2004-07-14 14:06,98.38,103.01,20.65
D8-24-6-W4,2004-07-14 14:06,52.5,79.88,29.23
C14-7-16-W6,2004-07-14 14:06,42.49,386.75,56.83
D8-35-4-W6,2004-07-14 14:06,26.8,440.61,18.73
D10-23-14-W6,2004-07-14 14:06,31.9,122.56,20.93
D9-42-15-W6,2004-07-14 14:06,70.73,146.04,44.77
D11-103-13-W4,2004-07-14 14:06,34.92,238.1,42.07
B15-113-20-W5,2004-07-14 14:06,88.02,244.72,57.27
C8-21-17-W4,2004-07-14 14:06,98.77,352.83,29.75
B6-54-19-W5,2004-07-14 14:06,80.68,137.37,44.32
C10-80-20-W6,2004-07-14 14:06,58.59,194.32,36.43
B8-33-2-W4,2004-07-14 14:06,31.19,150.02,36.05
B4-36-24-W4,2004-07-14 14:06,69.25,134.18,55.16
C3-39-17-W5,2004-07-14 14:06,93.77,230.02,11.08
B5-24-23-W5,2004-07-14 14:06,40.12,173.58,45.03
B13-67-10-W6,2004-07-14 14:06,98.0,117.15,42.41
B6-80-7-W4,2004-07-14 14:06,15.03,277.31,16.45
C11-73-9-W4,2004-07-14 14:06,28.57,129.21,26.22
C16-105-13-W4,2004-07-14 14:06,28.48,62.73,51.78
B5-36-15-W5,2004-07-14 14:06,108.08,154.37,56.38
A16-16-8-W4,2004-07-14 14:06,33.47,227.81,34.65
C1-22-15-W6,2004-07-14 14:06,34.74,446.29,39.25
C3-90-22-W6,2004-07-14 14:06,13.3,65.53,16.25
D11-107-2-W6,2004-07-14 14:06,65.76,153.34,20.65
B8-37-11-W4,2004-07-14 14:06,93.16,490.87,25.9
C1-2-24-W5,2004-07-14 14:06,61.38,485.63,49.38
B13-90-9-W6,2004-07-14 14:06,69.73,62.12,30.76
C11-81-23-W4,2004-07-14 14:06,22.97,486.7,16.9
C5-6-23-W5,2004-07-14 14:06,95.3,338.0,50.22
C16-32-22-W4,2004-07-14 14:06,53.84,257.61,50.22
B3-112-17-W5,2004-07-14 14:06,34.12,484.22,21.31
D12-32-23-W4,2004-07-14 14:06,11.01,305.0,36.97
C3-125-13-W6,2004-07-14 14:06,55.22,450.88,43.47
D13-116-14-W6,2004-07-14 14:06,91.55,101.03,16.81
A4-27-16-W4,2004-07-14 14:06,17.57,242.35,33.61
C9-22-18-W5,2004-07-14 14:06,36.97,248.65,29.42
D14-48-14-W4,2004-07-14 14:06,28.23,212.48,14.16
B4-125-23-W5,2004-07-14 14:06,41.72,411.74,34.05
C13-97-8-W4,2004-07-14 14:06,25.9,444.57,59.04
B5-41-10-W6,2004-07-14 14:06,107.6,364.87,11.86
D6-113-4-W5,2004-07-14 14:06,32.76,332.92,21.07
A2-36-19-W6,2004-07-14 14:06,101.08,135.42,27.26
A12-93-5-W6,2004-07-14 14:06,76.02,22.42,22.47
D12-111-4-W5,2004-07-14 14:06,95.33,391.66,15.62
B2-96-8-W6,2004-07-14 14:06,62.55,396.06,11.34
D6-76-15-W5,2004-07-14 14:06,28.8,389.32,59.26
B12-108-23-W6,2004-07-14 14:06,79.07,426.31,26.58
A11-125-14-W5,2004-07-14 14:06,97.08,238.87,23.3
D15-123-3-W5,2004-07-14 14:06,26.81,234.08,41.87
C4-123-18-W4,2004-07-14 14:06,39.74,332.89,55.02
B16-14-24-W4,2004-07-14 14:06,100.75,272.51,24.07
C10-44-9-W5,2004-07-14 14:06,56.86,462.03,20.99
D13-64-12-W5,2004-07-14 14:06,15.01,279.67,30.4
C1-21-8-W4,2004-07-14 14:06,27.25,207.73,52.81
D10-104-22-W4,2004-07-14 14:06,108.52,214.68,20.94
D10-97-24-W5,2004-07-14 14:06,28.07,286.68,14.51
B6-111-16-W6,2004-07-14 14:06,48.95,209.95,34.89
A11-57-10-W4,2004-07-14 14:06,18.96,316.21,11.51
D12-69-2-W6,2004-07-14 14:06,74.08,375.75,50.37
A5-41-7-W5,2004-07-14 14:06,40.46,300.13,55.01
C9-67-21-W4,2004-07-14 14:06,61.02,283.08,42.79
C4-79-15-W5,2004-07-14 14:06,38.18,102.42,26.42
B2-37-17-W4,2004-07-14 14:06,17.63,411.35,47.91
A14-54-15-W6,2004-07-14 14:06,10.29,283.39,31.46
C16-76-16-W4,2004-07-14 14:06,22.56,276.25,13.58
B6-78-20-W5,2004-07-14 14:06,46.52,441.55,20.77
D1-2-16-W5,2004-07-14 14:06,57.72,181.92,54.12
A5-21-24-W5,2004-07-14 14:06,90.1,308.99,17.39
A10-49-3-W4,2004-07-14 14:06,41.04,364.45,59.97
C7-14-12-W5,2004-07-14 14:06,81.15,232.22,37.2
D4-54-20-W5,2004-07-14 14:06,67.41,90.15,21.75
D10-90-14-W5,2004-07-14 14:06,96.91,180.06,56.13
D1-53-19-W5,2004-07-14 14:06,48.64,131.02,24.78
C14-35-4-W5,2004-07-14 14:06,71.73,422.19,52.9
B4-72-23-W6,2004-07-14 14:06,33.83,390.09,59.13
D8-60-4-W6,2004-07-14 14:06,84.14,32.49,33.04
A5-105-14-W4,2004-07-14 14:06,18.21,175.26,11.44
B5-23-1-W4,2004-07-14 14:06,28.84,180.06,33.19
A15-81-14-W6,2004-07-14 14:06,73.33,197.2,51.61
C16-71-18-W6,2004-07-14 14:06,33.77,465.84,14.31
D4-91-12-W5,2004-07-14 14:06,65.54,478.02,57.24
D3-97-14-W4,2004-07-14 14:06,36.18,55.4,22.49
B15-13-13-W5,2004-07-14 14:06,69.89,22.44,17.37
C15-61-9-W4,2004-07-14 14:06,40.43,408.35,30.57
B12-55-1-W4,2004-07-14 14:06,28.68,303.8,49.01
D8-50-15-W6,2004-07-14 14:06,53.89,145.63,46.96
D1-1-7-W5,2004-07-14 14:06,78.35,420.06,22.89
C2-39-15-W5,2004-07-14 14:06,39.26,59.43,49.18
C7-13-3-W6,2004-07-14 14:06,56.76,457.52,21.01
A8-23-12-W5,2004-07-14 14:06,49.97,11.29,21.34
D3-8-11-W4,2004-07-14 14:06,67.98,276.16,57.48
C16-87-9-W6,2004-07-14 14:06,93.13,186.23,11.84
A5-104-22-W6,2004-07-14 14:06,91.71,175.76,45.01
D6-105-20-W4,2004-07-14 14:06,20.61,351.45,12.86
B10-114-1-W6,2004-07-14 14:06,74.84,375.56,44.71
A8-51-6-W6,2004-07-14 14:06,103.54,282.6,14.36
A13-40-23-W4,2004-07-14 14:06,86.23,314.98,22.03
B2-87-11-W5,2004-07-14 14:06,38.23,267.67,17.14
D13-75-20-W6,2004-07-14 14:06,83.9,165.76,51.91
D14-42-6-W5,2004-07-14 14:06,42.64,126.1,22.52
D6-119-13-W4,2004-07-14 14:06,71.29,305.17,14.69
A15-120-15-W4,2004-07-14 14:06,78.94,308.85,45.88
D5-37-18-W5,2004-07-14 14:06,73.62,90.78,46.69
D5-19-14-W5,2004-07-14 14:06,20.6,93.52,52.56
A13-59-6-W5,2004-07-14 14:06,65.38,63.78,18.07
C14-75-20-W4,2004-07-14 14:06,27.99,399.99,12.73
C5-78-23-W4,2004-07-14 14:06,26.92,492.76,42.33
D4-125-8-W6,2004-07-14 14:06,104.66,217.2,46.11
C11-109-19-W5,2004-07-14 14:06,105.89,214.04,55.64
B15-38-9-W6,2004-07-14 14:06,42.92,215.27,32.86
B15-27-2-W5,2004-07-14 14:06,43.15,377.0,20.94
C4-116-12-W6,2004-07-14 14:06,92.09,382.56,38.69
B12-14-3-W4,2004-07-14 14:06,81.16,22.66,55.43
C11-49-24-W5,2004-07-14 14:06,70.25,60.24,22.56
D7-48-5-W6,2004-07-14 14:06,75.37,304.94,25.4
A8-2-8-W5,2004-07-14 14:06,109.56,282.73,56.36
C3-94-20-W4,2004-07-14 14:06,48.38,464.1,59.49
D6-84-3-W6,2004-07-14 14:06,61.27,379.5,49.06
D16-125-15-W5,2004-07-14 14:06,66.84,321.03,17.84
B10-47-14-W6,2004-07-14 14:06,66.41,258.47,28.56
B10-79-17-W4,2004-07-14 14:06,39.49,233.88,47.59
B2-70-1-W5,2004-07-14 14:06,17.16,103.8,35.68
A16-113-11-W6,2004-07-14 14:06,68.98,132.19,13.65
D1-29-3-W6,2004-07-14 14:06,28.35,460.52,25.65
C2-31-2-W5,2004-07-14 14:06,82.78,369.03,13.59
A7-9-13-W5,2004-07-14 14:06,12.48,196.22,25.64
B10-76-12-W5,2004-07-14 14:06,91.62,243.62,16.27
D11-27-12-W5,2004-07-14 14:06,101.72,377.43,16.8
B14-49-20-W4,2004-07-14 14:06,103.29,392.82,20.0
A6-50-5-W4,2004-07-14 14:06,99.28,448.3,47.31
A10-112-23-W6,2004-07-14 14:06,63.16,411.17,48.5
A5-38-15-W4,2004-07-14 14:06,26.27,175.02,49.13
C4-14-13-W4,2004-07-14 14:06,109.69,80.45,23.11
A10-17-10-W5,2004-07-14 14:06,81.69,316.37,56.25
B9-92-24-W5,2004-07-14 14:06,65.74,99.58,51.86
C13-116-2-W4,2004-07-14 14:06,66.73,492.94,20.42
C9-37-4-W5,2004-07-14 14:06,29.43,44.96,57.63
C8-71-3-W6,2004-07-14 14:06,72.8,373.41,53.06
C13-77-4-W5,2004-07-14 14:06,56.11,135.76,55.19
A12-58-6-W4,2004-07-14 14:06,70.27,340.72,57.26
A14-31-4-W6,2004-07-14 14:06,17.11,366.11,46.12
C12-44-15-W6,2004-07-14 14:06,101.99,284.85,43.19
C8-8-4-W4,2004-07-14 14:06,88.93,419.2,49.09
B15-124-1-W6,2004-07-14 14:06,17.66,29.08,16.49
D4-11-21-W5,2004-07-14 14:06,33.98,431.12,54.0
C10-87-4-W5,2004-07-14 14:06,31.67,95.56,12.81
D8-22-16-W6,2004-07-14 14:06,23.97,395.54,41.64
C12-117-20-W5,2004-07-14 14:06,41.57,162.27,51.49
A9-114-13-W6,2004-07-14 14:06,78.59,23.61,47.11
D4-89-19-W4,2004-07-14 14:06,67.35,42.03,46.31
C1-28-20-W6,2004-07-14 14:06,22.83,15.49,15.65
D5-20-4-W5,2004-07-14 14:06,15.34,105.08,25.32
D15-122-16-W4,2004-07-14 14:06,39.9,486.74,23.51
C14-82-23-W6,2004-07-14 14:06,104.54,76.58,53.52
C3-96-3-W6,2004-07-14 14:06,24.9,89.34,56.02
A13-74-22-W6,2004-07-14 14:06,29.32,21.55,10.83
C8-50-21-W4,2004-07-14 14:06,45.4,497.96,36.61
B16-27-2-W4,2004-07-14 14:06,49.81,310.53,10.22
C10-112-2-W6,2004-07-14 14:06,34.93,307.05,19.92
B10-26-16-W5,2004-07-14 14:06,70.9,63.76,42.75
B10-13-10-W4,2004-07-14 14:06,86.62,126.09,51.01
B14-121-8-W6,2004-07-14 14:06,81.47,150.26,42.85
B11-40-16-W6,2004-07-14 14:06,57.32,225.92,30.07
B8-51-8-W5,2004-07-14 14:06,106.77,66.95,28.99
C9-119-24-W5,2004-07-14 14:06,24.52,396.48,27.23
B7-99-2-W5,2004-07-14 14:06,78.16,13.73,57.84
C8-85-1-W4,2004-07-14 14:06,73.88,230.94,35.1
B2-84-14-W5,2004-07-14 14:06,33.8,181.6,37.87
B5-46-5-W4,2004-07-14 14:06,105.69,67.37,14.97
A1-98-11-W4,2004-07-14 14:06,40.25,175.74,27.84
A6-18-20-W6,2004-07-14 14:06,83.08,349.04,47.89
D7-24-6-W6,2004-07-14 14:06,15.88,245.03,54.72
C16-125-18-W5,2004-07-14 14:06,59.31,219.19,48.87
C6-2-20-W5,2004-07-14 14:06,60.69,497.65,50.97
D11-19-19-W5,2004-07-14 14:06,99.35,345.34,45.67
B2-11-9-W5,2004-07-14 14:06,60.9,363.34,44.7
D3-117-19-W4,2004-07-14 14:06,91.89,79.38,33.55
B10-9-11-W4,2004-07-14 14:06,67.36,51.87,45.57
C14-126-7-W5,2004-07-14 14:06,50.98,248.88,42.28
C11-123-20-W4,2004-07-14 14:06,11.7,139.86,20.26
C11-87-13-W6,2004-07-14 14:06,54.61,248.27,28.41
B3-42-12-W6,2004-07-14 14:06,59.3,452.42,30.89
C8-66-4-W5,2004-07-14 14:06,14.39,346.59,24.81
C3-39-15-W4,2004-07-14 14:06,30.2,248.61,39.23
B8-21-16-W4,2004-07-14 14:06,24.01,155.71,44.85
A7-49-23-W5,2004-07-14 14:06,93.42,51.28,25.14
D7-9-18-W4,2004-07-14 14:06,81.3,246.97,33.38
B7-93-3-W6,2004-07-14 14:06,42.68,110.17,55.37
A6-110-6-W6,2004-07-14 14:06,13.05,164.81,51.61
D9-5-13-W6,2004-07-14 14:06,47.5,55.06,14.61
D15-72-3-W5,2004-07-14 14:06,73.43,350.04,53.5
C14-29-2-W5,2004-07-14 14:06,87.95,283.46,55.45
B9-52-10-W6,2004-07-14 14:06,14.66,247.42,45.53
D8-97-7-W4,2004-07-14 14:06,88.06,58.46,12.72
A10-52-24-W5,2004-07-14 14:06,96.72,466.76,36.67
D5-111-2-W5,2004-07-14 14:06,67.96,339.71,46.86
C1-15-23-W6,2004-07-14 14:06,74.43,86.18,37.51
D7-88-13-W6,2004-07-14 14:06,109.68,479.97,34.85
D15-34-7-W6,2004-07-14 14:06,63.88,409.63,14.83
C1-71-17-W5,2004-07-14 14:06,42.73,434.56,56.54
D8-121-20-W4,2004-07-14 14:06,93.41,309.8,24.21
C15-35-17-W4,2004-07-14 14:06,84.14,420.51,14.06
D15-45-6-W6,2004-07-14 14:06,10.39,126.97,29.95
D10-113-18-W4,2004-07-14 14:06,38.01,40.93,16.19
C8-53-12-W6,2004-07-14 14:06,74.93,342.56,18.13
D13-54-12-W4,2004-07-14 14:06,64.0,48.59,24.32
B16-68-2-W6,2004-07-14 14:06,84.44,375.45,59.27
A12-14-20-W4,2004-07-14 14:06,45.35,348.64,40.04
A2-116-1-W4,2004-07-14 14:06,52.52,44.37,38.74
B1-85-3-W4,2004-07-14 14:06,26.27,244.8,11.37
B7-41-23-W5,2004-07-14 14:06,106.49,19.72,31.63
A4-109-24-W4,2004-07-14 14:06,89.53,177.17,49.92
B2-108-18-W5,2004-07-14 14:06,67.89,435.79,28.7
D13-76-11-W5,2004-07-14 14:06,16.49,414.7,57.45
C6-96-22-W6,2004-07-14 14:06,68.12,314.28,49.49
C13-8-16-W5,2004-07-14 14:06,17.96,385.08,18.05
C3-55-17-W6,2004-07-14 14:06,109.5,341.74,48.86
D1-88-20-W6,2004-07-14 14:06,63.5,102.38,23.73
A6-75-14-W5,2004-07-14 14:06,73.96,460.6,54.72
D13-22-8-W5,2004-07-14 14:06,31.12,193.8,30.71
D11-110-7-W6,2004-07-14 14:06,73.1,249.03,26.22
C3-43-3-W4,2004-07-14 14:06,78.57,306.95,25.01
B4-53-2-W4,2004-07-14 14:06,23.07,342.29,55.46
D2-94-17-W4,2004-07-14 14:06,21.36,74.33,26.37
